authors;institution;pages;year;date
Tania Mezzadri Centeno;Universidade Tecnológica Federal do Paraná - UTFPR;16;2015;2015-06-01 11:08:14
Myrian Regattieri Delgado;Universidade Tecnológica Federal do Paraná - UTFPR;16;2015;2015-06-01 11:08:14
Abilio Parada;UFRGS;19;2015;2015-06-01 16:22:00
Milena Marques;UFPel;19;2015;2015-06-01 16:22:00
Lisane B. de Brisolara;Universidade Federal de Pelotas;19;2015;2015-06-01 16:22:00
André Luiz de Castro Leal;Universidade Federal Rural do Rio de Janeiro;42;2015;2015-06-11 13:39:47
Henrique Prado Sousa;-;42;2015;2015-06-11 13:39:47
Julio César Sampaio do Prado Leite;-;42;2015;2015-06-11 13:39:47
Felipe Cesar Costa Alves;Instituto Federal de educação ciência e tecnologia do estado de Mato Grosso;32;2015;2015-06-12 02:50:40
Ed’ Wilson Tavares Ferreira;Instituto Federal de educação ciência e tecnologia do estado de Mato Grosso;32;2015;2015-06-12 02:50:40
Valtemir Emerencio Nascimento;Instituto Federal de educação ciência e tecnologia do estado de Mato Grosso;32;2015;2015-06-12 02:50:40
Ruy de Oliveira;Instituto Federal de educação ciência e tecnologia do estado de Mato Grosso;32;2015;2015-06-12 02:50:40
Esteban Walter Gonzalez Clua;Universidade Federal Fluminense;24;2015;2015-08-18 07:08:35
Marcelo Panaro Zamith;Universidade Federal Rural do Rio de Janeiro;24;2015;2015-08-18 07:08:35
Gladimir Baranoski;University of Waterloo;29;2015;2015-06-16 15:48:00
Tácito Trindade de Araújo Tiburtino Neves;Universidade Federal de Viçosa;30;2015;2015-06-16 23:31:35
Samuel G. Fadel;Universidade de São Paulo;30;2015;2015-06-16 23:31:35
Danilo Barbosa Coimbra;Universidade de São Paulo;30;2015;2015-06-16 23:31:35
Fernando Vieira Paulovich;Universidade de São Paulo;30;2015;2015-06-16 23:31:35
Avelino Ferreira Gomes Filho;Universidade Federal do Rio de Janeiro;26;2015;2015-07-08 20:45:53
Carlos Felippe Cardoso Resende;Universidade Federal do Rio de Janeiro;26;2015;2015-07-08 20:45:53
Rodrigo Toledo;Departamento de Ciência da Computação, Universidade Federal do Rio de Janeiro;26;2015;2015-07-08 20:45:53
Sandro Loiola Menezes;UNIVERSIDADE DO ESTADO DE SANTA CATARINA;32;2015;2015-08-24 11:10:32
Rebeca Schroeder Freitas;UNIVERSIDADE DO ESTADO DE SANTA CATARINA;32;2015;2015-08-24 11:10:32
Rafael Stubs Parpinelli;UNIVERSIDADE DO ESTADO DE SANTA CATARINA;32;2015;2015-08-24 11:10:32
Ítalo de Pontes Oliveira;Universidade Federal de Campina Grande (UFCG)/Laboratório de Visão Computacional (LVC);18;2015;2015-09-15 17:46:26
Eanes Torres Pereira;Universidade Federal de Campina Grande (UFCG)/Laboratório de Visão Computacional (LVC);18;2015;2015-09-15 17:46:26
Herman Martins Gomes;Universidade Federal de Campina Grande (UFCG)/Laboratório de Visão Computacional (LVC);18;2015;2015-09-15 17:46:26
Rafael Ribaldo;Universidade de São Paulo;28;2015;2015-10-04 22:29:39
Paula Christina Figueira Cardoso;-;28;2015;2015-10-04 22:29:39
Thiago Alexandre Salgueiro Pardo;-;28;2015;2015-10-04 22:29:39
Diego Nunes Molinos;Universidade Federal de Uberlândia - UFU;24;2015;2015-10-14 14:17:19
Daniel Gomes Mesquita;Universidade Federal do Pampa - UNIPAMPA;24;2015;2015-10-14 14:17:19
Debora Nayar Hoff;Universidade Federal do Pampa - UNIPAMPA;24;2015;2015-10-14 14:17:19
João Fabrício Filho;Universidade Tecnológica Federal do ParanáUniversidade Estadual de Maringá;20;2015;2015-10-27 23:58:53
Anderson Faustino da Silva;-;20;2015;2015-10-27 23:58:53
Samuel Portela Carvalho;Escola de Artes, Ciências e Humanidades – Universidade de São Paulo (EACH-USP);23;2015;2015-11-23 00:45:26
Ariane Machado Lima;USP;23;2015;2015-11-23 00:45:26
Helena Paula Brentani;Instituto de Psiquiatria da FMUSP;23;2015;2015-11-23 00:45:26
Décio Brunoni;Universidade Federal de São Paulo – Unifesp;23;2015;2015-11-23 00:45:26
Rodrigo Ambrósio Fock;Instituto de Psiquiatria da FMUSP;23;2015;2015-11-23 00:45:26
Fátima Lourdes Santos Nunes;Escola de Artes, Ciências e Humanidades – Universidade de São Paulo (EACH-USP);23;2015;2015-11-23 00:45:26
Ives Fernando Martins Santos de Moura;Departamento de EstatísticaUniversidade Federal da Paraíba;18;2015;2015-12-17 18:46:46
Ronei Marcos Moraes;Universidade Federal da Paraíba;18;2015;2015-12-17 18:46:46
Liliane Santos Machado;Universidade Federal da Paraíba;18;2015;2015-12-17 18:46:46
José do Nascimento Linhares;Universidade Estadual do Maranhão;15;2015;2015-12-29 14:07:46
Lúcio Flávio A. Campos;-;15;2015;2015-12-29 14:07:46
Ewaldo Eder Carvalho Santana;-;15;2015;2015-12-29 14:07:46
Jardiel Nunes Almeida;-;15;2015;2015-12-29 14:07:46
Flávia Larisse da Silva Fernandes;-;15;2015;2015-12-29 14:07:46
Douglas Detoni;UFPel;16;2016;2016-02-15 15:07:27
Cristian Cechinel;UFPel;16;2016;2016-02-15 15:07:27
Ricardo Araujo Matsumura;UFPel;16;2016;2016-02-15 15:07:27
Daniela Francisco Brauner;EA/UFRGS;16;2016;2016-02-15 15:07:27
Eduardo Cassiano Silva;Instituto Federal do Triângulo Mineiro;26;2016;2016-03-01 15:28:21
Jaqueline A. J. P. Soares;Instituto Federal do Triângulo Mineiro;26;2016;2016-03-01 15:28:21
Danielli Araújo Lima;-;26;2016;2016-03-01 15:28:21
Yule Vaz;Universidade de São Paulo - Instituto de Ciências Matemáticas e de Computação;27;2016;2016-04-20 12:53:54
Rodrigo Fernandes de Mello;Universidade de São Paulo - Instituto de Ciências Matemáticas e de Computação;27;2016;2016-04-20 12:53:54
Rodrigo Medeiros Duarte;Universidade Federal de Pelotas;16;2016;2016-04-29 13:07:37
André Rauber Du Bois;Universidade Federal de Pelotas;16;2016;2016-04-29 13:07:37
Maurício Lima Pilla;Universidade Federal de Pelotas;16;2016;2016-04-29 13:07:37
Renata Hax Sander Reiser;Universidade Federal de Pelotas;16;2016;2016-04-29 13:07:37
Adriana Bordini;UFPEL;28;2016;2016-04-29 21:26:43
Christiano Martino Otero Avila;UFPEL;28;2016;2016-04-29 21:26:43
Yuri Weisshahn;UFPEL;28;2016;2016-04-29 21:26:43
Mônica Marques da Cunha;UFPEL;28;2016;2016-04-29 21:26:43
Simone André da Costa Cavalheiro;UFPEL;28;2016;2016-04-29 21:26:43
Luciana Foss;UFPEL;28;2016;2016-04-29 21:26:43
Marilton Sanchotene Aguiar;UFPEL;28;2016;2016-04-29 21:26:43
Renata Hax Sander Reiser;-;28;2016;2016-04-29 21:26:43
Alexandre Santiago de Abreu;Universidade Federal do Rio de Janeiro;15;2016;2016-06-11 18:08:14
Matheus Manzoli Ferreira;UFF;15;2016;2016-06-11 18:08:14
Luis Antonio Brasil Kowada;UFF;15;2016;2016-06-11 18:08:14
Franklin de Lima Marquezino;UFRJ;15;2016;2016-06-11 18:08:14
Rogério Luis Rizzi;Universidade Estadual do Oeste do Paraná - UNIOESTE;23;2016;2016-06-16 09:08:58
Claudia Brandelero Rizzi;Universidade Estadual do Oeste do Paraná - UNIOESTE;23;2016;2016-06-16 09:08:58
Wesley Luciano Kaiser;Universidade Estadual do Oeste do Paraná - UNIOESTE;23;2016;2016-06-16 09:08:58
Petterson Vinícius Pramiu;Universidade de São Paulo - USP;23;2016;2016-06-16 09:08:58
Gustavo de Paula Avelar;Universidade Federal de Viçosa - Campus Rio Paranaíba;28;2016;2016-06-28 20:32:00
Murilo Coelho Naldi;Departamento de Computação, Universidade Federal de São Carlos, Rod. Washington Luís - Km 235 Caixa Postal 676, CEP 13565-905, São Carlos-SP;28;2016;2016-06-28 20:32:00
Luís Felipe Bilecki;Programa de Pós-Graduação em Computação Aplicada, Centro de Ciências Tecnológicas, Universidade do Estado de Santa Catarina,Caixa Postal 631 - Joinville, Santa Catarina, Brasil;29;2016;2016-11-08 19:48:06
Marcelo da Silva Hounsell;Departamento de Ciência da Computação (DCC), Programa de Pós-Graduação em Computação Aplicada, Centrode Ciências Tecnológicas, Universidade do Estado de Santa Catarina, Caixa Postal 631 - Joinville, Santa Catarina,Brasil;29;2016;2016-11-08 19:48:06
Adriano Fiorese;Departamento de Ciência da Computação (DCC), Programa de Pós-Graduação em Computação Aplicada, Centrode Ciências Tecnológicas, Universidade do Estado de Santa Catarina, Caixa Postal 631 - Joinville, Santa Catarina,Brasil;29;2016;2016-11-08 19:48:06
Félix Carvalho Rodrigues;Universidade Estadual de Campinas;31;2017;2017-02-24 07:47:37
Eduardo Xavier;-;31;2017;2017-02-24 07:47:37
Juccelino Rodrigues Alves Barros;Universidade Federal Rural de Pernambuco - UFRPE;16;2017;2017-03-10 09:54:23
Gustavo Almeida Callou;Universidade Federal Rural de Pernambuco - UFRPE;16;2017;2017-03-10 09:54:23
Glauco Gonçalves;Universidade Federal Rural de Pernambuco - UFRPE;16;2017;2017-03-10 09:54:23
Victor Wanderley;Universidade Federal Rural de Pernambuco - UFRPE;16;2017;2017-03-10 09:54:23
Henrique Casteletti;Universidade Federal de Pernambuco - UFPE;16;2017;2017-03-10 09:54:23
Davi Padilha Mesquita;Instituto de Informática - UFRGS;18;2017;2017-05-06 05:44:41
Marcelo Walter;Instituto de Informática - UFRGS;18;2017;2017-05-06 05:44:41
Eduardo Tiago Braun;Universidade Federal de Santa Maria;11;2017;2017-06-07 13:51:58
Alice de Jesus Kozakevicius;Universidade Federal de Santa Maria;11;2017;2017-06-07 13:51:58
Thiago Lopes Trugillo da Silveira;Universidade Federal do Rio Grande do Sul;11;2017;2017-06-07 13:51:58
Cesar Ramos Rodrigues;Universidade Federal de Santa Maria;11;2017;2017-06-07 13:51:58
Giovani Baratto;Universidade Federal de Santa Maria;11;2017;2017-06-07 13:51:58
Paulo André Lima de Castro;Intituto Tecnológico de Aeronáutica (ITA);15;2017;2017-07-14 15:01:20
Ronald Annoni Junior;Raifa Sistems InteligentesSão José dos Campos, SP, Brasil;15;2017;2017-07-14 15:01:20
Jaime Simão Sichman;Laboratório de Técnicas Inteligentes (LTI)3 Universidade de São Paulo (USP)São Paulo, SP, Brasil;15;2017;2017-07-14 15:01:20
Adilson Lopes Khouri;Universidade de São Paulo;8;2017;2017-07-17 19:16:32
Luciano Antonio Digiampietri;Universidade de São Paulo;8;2017;2017-07-17 19:16:32
Antônio Carlos Rocha Costa;UFRGS-FURG;14;2017;2017-07-18 10:34:07
Wilamis Kleiton Nunes da Silva;Universidade Federal Rural do Semi-Árido;29;2017;2017-07-26 13:14:27
Araken de Medeiros Santos;Universidade Federal Rural do Semi-Árido;29;2017;2017-07-26 13:14:27
Vinicius Montenegro Silva;Universidade Federal do RIo Grande - FURG;10;2017;2017-08-04 17:12:25
Marcos Vinicius Scholl;Centro de Ciências Computacionais - C3 - FURG;10;2017;2017-08-04 17:12:25
Diana Francisca Adamatti;Universidade Federal do RIo Grande - FURG;10;2017;2017-08-04 17:12:25
Diego Couto;Departamento de Informática e Estatística - INEUniversidade Federal de Santa Catarina - UFSC;17;2017;2017-07-30 12:01:18
Jerusa Marchi;Departamento de Informática e Estatística - INEPrograma de Pós-Graduação em Ciência da Computação - PPGCCUniversidade Federal de Santa Catarina - UFSC;17;2017;2017-07-30 12:01:18
Thiago Ângelo Gelaim;Programa de Pós-Graduação em Ciência da Computação - PPGCCUniversidade Federal de Santa Catarina - UFSC;17;2017;2017-07-30 12:01:18
Maíla Lima Claro;Universidade Federal do Piauí;7;2017;2017-09-10 19:32:08
Rodrigo de Melo Souza Veras;Universidade Federal do Piauí;7;2017;2017-09-10 19:32:08
André Macedo Santana;Universidade Federal do Piauí;7;2017;2017-09-10 19:32:08
Luis Henrique Silva Vogado;Universidade Federal do Piauí;7;2017;2017-09-10 19:32:08
Leonardo Pereira Sousa;Universidade Federal do Piauí;7;2017;2017-09-10 19:32:08
Emerson Bezerra de Carvalho;Universidade Federal do Rio Grande do Norte;18;2017;2017-09-13 12:01:53
Elizabeth Ferreira Gouvêa Goldbarg;Departamento de Informática e Matemática Aplicada, Universidade Federal do Rio Grande do Norte;18;2017;2017-09-13 12:01:53
Marco Cesar Goldbarg;Universidade Federal do Rio Grande do Norte;18;2017;2017-09-13 12:01:53
Daniel Scheidemantel Camargo;Universidade do Estado de Santa Catarina;23;2017;2017-09-13 15:53:11
Charles Christian Miers;Universidade do Estado de Santa Catarina;23;2017;2017-09-13 15:53:11
Maurício Aronne Pillon;Universidade do Estado de Santa Catarina;23;2017;2017-09-13 15:53:11
Guilherme Piêgas Koslovski;Universidade do Estado de Santa Catarina;23;2017;2017-09-13 15:53:11
Marco Aurélio Spohn;Universidade Federal da Fronteira Sul;8;2017;2017-10-25 19:29:05
Mateus Trebien;Universidade Federal da Fronteira Sul;8;2017;2017-10-25 19:29:05
Rian Dutra da Cunha;Universidade Federal de Juiz de Fora;14;2017;2017-11-13 18:39:17
Frâncila Weidt Neiva;Universidade Federal do Rio de Janeiro;14;2017;2017-11-13 18:39:17
Rodrigo Luis de Souza da Silva;Universidade Federal de Juiz de Fora;14;2017;2017-11-13 18:39:17
Mário Andrade Vieira Melo Neto;Instituto Federal do Rio Grande do Norte (IFRN);18;2017;2017-11-30 13:23:52
Gibeon Soares Aquino Junior;Universidade Federal do Rio Grande do Norte (UFRN);18;2017;2017-11-30 13:23:52
Charles Tim Batista Garrocho;Instituto Federal de Minas Gerais, Ponte Nova, Minas Gerais, Brasil;11;2017;2017-12-23 17:25:30
Jessé Pires Barbosa Rocha;Instituto Federal do Paraná, Goioerê, Paraná, Brasil;11;2017;2017-12-23 17:25:30
José Eduardo de Souza;Instituto Federal do Paraná, Goioerê, Paraná, Brasil;11;2017;2017-12-23 17:25:30
Matheus D'Eça Torquato;Instituto Federal de Alagoas (IFAL), Campus Arapiraca;11;2017;2017-12-24 01:02:53
Lucas Torquato;-;11;2017;2017-12-24 01:02:53
Paulo Maciel;-;11;2017;2017-12-24 01:02:53
Francisco Oliveira;Universidade Federal de Pernambuco;8;2018;2018-01-01 19:19:47
Eduardo Tavares;Universidade Federal de Pernambuco;8;2018;2018-01-01 19:19:47
Erica Sousa;Universidade Federal Rural de Pernambuco;8;2018;2018-01-01 19:19:47
Bruno Nogueira;Universidade Federal Rural de Pernambuco;8;2018;2018-01-01 19:19:47
Igor Magalhães Ribeiro;Universidade Federal de Juiz de Fora (UFJF);7;2018;2018-01-02 19:23:50
Carlos Cristiano Hasenclever Borges;Universidade Federal de Juiz de Fora (UFJF);7;2018;2018-01-02 19:23:50
Bruno Zonovelli Silva;Universidade Federal de Juiz de Fora (UFJF);7;2018;2018-01-02 19:23:50
Wagner Arbex;Universidade Federal de Juiz de Fora (UFJF) e Empresa Brasileira de Pesquisa Agropecuária (Embrapa);7;2018;2018-01-02 19:23:50
Arthur Lorenzi Almeida;Departamento de Ciência da Computação da Universidade Federal de Juiz de Fora (DCC/UFJF).;7;2018;2018-01-02 22:58:40
Vinícius Junqueira Schettino;Programa de Pós-graduação em Ciência da Computação da Universidade Federal de Juiz de Fora (PPGCC/UFJF).;7;2018;2018-01-02 22:58:40
Thiago Jesus Rodrigues Barbosa;Programa de Pós-graduação em Ciência da Computação da Universidade Federal de Juiz de Fora (PPGCC/UFJF);7;2018;2018-01-02 22:58:40
Pedro Fernandes Freitas;Departamento de Ciência da Computação da Universidade Federal de Juiz de Fora (DCC/UFJF).;7;2018;2018-01-02 22:58:40
Pedro Gabriel Silva Guimarães;Programa de Pós-graduação em Ciência da Computação da Universidade Federal de Juiz de Fora (PPGCC/UFJF).;7;2018;2018-01-02 22:58:40
Wagner Arbex;Empresa Brasileira de Pesquisa Agropecuária (Embrapa) e Universidade Federal de Juiz de Fora (UFJF).;7;2018;2018-01-02 22:58:40
Luís Eduardo Ramos de Carvalho;Graduate Program in Computer Science - Federal University of Santa Catarina, Florianópolis, Santa Catarina, Brazil.National Brazilian Institute for Digital Convergence - Federal University of Santa Catarina,  Florianópolis, Santa Catarina, Brazil.;15;2018;2018-01-23 15:58:36
Sylvio Luiz Mantelli Neto;Brazilian Institute for Space Research - INPE,   São José dos Campos, São Paulo, Brazil.National Brazilian Institute for Digital Convergence - Federal University of Santa Catarina,  Florianópolis, Santa Catarina, Brazil.;15;2018;2018-01-23 15:58:36
Eros Comunello;University of Itajai Valley - Univali, Itajaí, Santa Catarina, Brazil.National Brazilian Institute for Digital Convergence - Federal University of Santa Catarina,  Florianópolis, Santa Catarina, Brazil.;15;2018;2018-01-23 15:58:36
Antonio Carlos Sobieranski;Department of Computing - Federal University of Santa Catarina, Ararangua, Brazil.National Brazilian Institute for Digital Convergence - Federal University of Santa Catarina,  Florianópolis, Santa Catarina, Brazil.;15;2018;2018-01-23 15:58:36
Aldo von Wangenheim;Graduate Program in Computer Science - Federal University of Santa Catarina, Florianópolis, Santa Catarina, Brazil.National Brazilian Institute for Digital Convergence - Federal University of Santa Catarina,  Florianópolis, Santa Catarina, Brazil.;15;2018;2018-01-23 15:58:36
Francisca Aparecida Prado Pinto;Universidade Estadual do Rio Grande do Norte e a Universidade Federal Rural do Semi-árido.;16;2018;2018-01-30 18:41:17
Henrique Jorge Amorim Holanda;Universidade Estadual do Rio Grande do Norte;16;2018;2018-01-30 18:41:17
Giovanni Cordeiro Barroso;Universidade Federal do Ceará;16;2018;2018-01-30 18:41:17
Carla Katarina Marques;Universidade Estadual Rio Grande do Norte;16;2018;2018-01-30 18:41:17
Hudson Geovane de Medeiros;Universidade Federal do Rio Grande do Norte;16;2018;2018-02-20 18:53:27
Elizabeth Ferreira Gouvêa Goldbarg;Universidade Federal do Rio Grande do Norte;16;2018;2018-02-20 18:53:27
Marco Cesar Goldbarg;Universidade Federal do Rio Grande do Norte;16;2018;2018-02-20 18:53:27
Daniel Marques Gomes Morais;Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (IFSP);22;2018;2018-02-25 20:13:41
Luciano Antonio Digiampietri;Universidade de São Paulo;22;2018;2018-02-25 20:13:41
Eduardo Henrique Silva;1 - Faculdade de Computação - Universidade Federal de Uberlândia, Uberlândia, MG, Brasil2 - Centro Universitário de Patos de Minas (UNIPAM), Patos de Minas, MG, Brasil;8;2018;2018-02-26 21:20:46
Jefferson Rodrigo de Souza;Faculdade de Computação - Universidade Federal de Uberlândia, Uberlândia, MG, Brasil;8;2018;2018-02-26 21:20:46
Bruno Augusto Nassif Travençolo;Faculdade de Computação - Universidade Federal de Uberlândia, Uberlândia, MG, Brasil;8;2018;2018-02-26 21:20:46
Camila Martins Saporetti;Federal University of Juiz de Fora;13;2018;2018-03-01 13:12:00
Grasiele Regina Duarte;Federal University of Juiz de Fora;13;2018;2018-03-01 13:12:00
Tales Lima Fonseca;Federal University of Juiz de Fora;13;2018;2018-03-01 13:12:00
Leonardo Goliatt da Fonseca;Federal University of Juiz de Fora;13;2018;2018-03-01 13:12:00
Egberto Pereira;Rio de Janeiro State University;13;2018;2018-03-01 13:12:00
Alane Marie de Lima;Federal University of Paraná (UFPR);16;2018;2018-03-01 17:14:53
Renato Carmo;Federal University of Paraná (UFPR);16;2018;2018-03-01 17:14:53
Samuel da Silva Feitosa;Universidade Federal de Pelotas;12;2018;2018-03-08 10:41:41
Rodrigo Geraldo Ribeiro;Universidade Federal de Ouro Preto;12;2018;2018-03-08 10:41:41
Andre Rauber Du Bois;Universidade Federal de Pelotas;12;2018;2018-03-08 10:41:41
Airton Orlandini Junior;-;13;2018;2018-04-17 15:26:18
Luciana Andréia Fondazzi Martimiano;-;13;2018;2018-04-17 15:26:18
Rafael Castro G. Silva;Universidade do Estado de Santa Catarina;13;2018;2018-04-29 13:44:39
Karina Girardi Roggia;Professora no curso de Bacharelado em Ciência da Computação da Universidade do Estado de Santa Catarina;13;2018;2018-04-29 13:44:39
Cristiano Damiani Vasconcellos;Professor no curso de Bacharelado em Ciência da Computação da Universidade do Estado de Santa Catarina;13;2018;2018-04-29 13:44:39
Bruno Well Dantas Morais;Universidade Federal de Uberlândia;14;2018;2018-04-30 01:04:13
Gina Maira Barbosa de Oliveira;Universidade Federal de Uberlândia;14;2018;2018-04-30 01:04:13
Tiago Ismailer de Carvalho;Universidade Federal de Uberlândia;14;2018;2018-04-30 01:04:13
Arthur Giesel Vedana;Instituto de InformáticaUniversidade Federal do Rio Grande do Sul;12;2018;2018-05-11 21:27:39
Rodrigo Machado;Instituto de InformáticaUniversidade Federal do Rio Grande do Sul;12;2018;2018-05-11 21:27:39
Álvaro Freitas Moreira;Instituto de InformáticaUniversidade Federal do Rio Grande do Sul;12;2018;2018-05-11 21:27:39
Márcio Sergio Soares Austregésilo;Federal Rural University of Pernambuco;17;2018;2018-06-02 00:48:23
Gustavo Callou;Department of Computing, Federal Rural University of Pernambuco, Brazil;17;2018;2018-06-02 00:48:23
Alfredo Silveira Araújo Neto;Techway Informática Ltda.;28;2018;2018-06-05 05:25:51
Marcos Negreiros;Universidade Estadual do Ceará;28;2018;2018-06-05 05:25:51
Marco Aurélio Spohn;Universidade Federal da Fronteira Sul;9;2018;2018-06-28 17:51:17
Matheus Henrique Trichez;-;9;2018;2018-06-28 17:51:17
Luciano Antonio Digiampietri;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Vivian Mayumi Yamassaki Pereira;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Geraldo José Santos-Júnior;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Giovani Sousa-Leite;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Priscilla Koch Wagner;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Leandro Márcio Moreira;Universidade Federal de Ouro Preto;10;2018;2018-07-15 09:38:08
Caio Rafael do Nascimento Santiago;Universidade de São Paulo;10;2018;2018-07-15 09:38:08
Gabriella Lopes Andrade;Universidade Federal do Pampa;9;2018;2018-07-23 19:38:04
Marcia Cristina Cera;Universidade Federal do Pampa;9;2018;2018-07-23 19:38:04
Diógenes Antonio Marques José;Universidade do Estado de Mato Grosso (UNEMAT);17;2018;2018-09-02 19:36:56
Renato F. Bulcão-Neto;Universidade Federal de Goiás (UFG), Brasil;17;2018;2018-09-02 19:36:56
Vinícius Sebba Patto;Universidade Federal de Goiás (UFG), Brasil;17;2018;2018-09-02 19:36:56
Iwens Gervásio Sene Júnior;Universidade Federal de Goiás (UFG), Brasil;17;2018;2018-09-02 19:36:56
Genildo Nonato Santos;instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro;13;2018;2018-09-04 19:58:09
José Gabriel Rodriguez Carneiro Gomes;UFRJ;13;2018;2018-09-04 19:58:09
Rian Dutra Cunha;Universidade Federal de Juiz de Fora;9;2018;2018-09-06 15:17:29
Frâncila Weidt Neiva;Universidade Federal do Rio de Janeiro;9;2018;2018-09-06 15:17:29
Rodrigo Luis de Souza da Silva;Universidade Federal de Juiz de Fora;9;2018;2018-09-06 15:17:29
Antônio Carlos Rocha Costa;Universidade Federal do Rio Grande - FURG;13;2018;2018-09-09 10:47:12
Munyque Mittelmann;Universidade Federal de Santa Catarina;11;2018;2018-09-30 22:13:18
Jerusa Marchi;Universidade Federal de Santa Catarina;11;2018;2018-09-30 22:13:18
Aldo von Wangenheim;Universidade Federal de Santa Catarina;11;2018;2018-09-30 22:13:18
Rajeev Ranjan Yadav;Federal Rural University of Pernambuco;12;2018;2018-10-17 20:06:27
Gleidson A. S. Campos;Federal Rural University of Pernambuco;12;2018;2018-10-17 20:06:27
Erica Teixeira Gomes Sousa;Federal Rural University of Pernambuco;12;2018;2018-10-17 20:06:27
Fernando Aires Lins;Federal Rural University of Pernambuco;12;2018;2018-10-17 20:06:27
Felipe Fernandes Lima Melo;Universidade Federal Rural de Pernambuco;12;2018;2018-12-11 16:18:19
Joao Ferreira Silva Junior;Universidade Federal Rural de Pernambuco;12;2018;2018-12-11 16:18:19
Gustavo Rau de Almeida Callou;Universidade Federal Rural de Pernambuco;12;2018;2018-12-11 16:18:19
Wilson Castello Branco Neto;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;23;2018;2018-12-19 09:56:14
Andrey de Aguiar Salvi;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;23;2018;2018-12-19 09:56:14
William Passig de Souza;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;23;2018;2018-12-19 09:56:14
Alexandra Katiuska Ramos Diaz;Universidade de São Paulo;36;2018;2018-12-18 15:35:52
Sarajane Marques Peres;Universidade de São Paulo;36;2018;2018-12-18 15:35:52
Gilmário Barbosa Santos;UDESC;9;2018;2018-12-20 18:43:43
Antonio Rafael Braga;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
Juliana de Castro Rabelo;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
Arthur de Castro Callado;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
Atslands Rego da Rocha;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
Breno M. Freitas;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
Danielo G. Gomes;Universidade Federal do Ceará;11;2019;2019-03-06 18:46:41
